order_id,customer_id,order_date,status,total
O-00001,C-0073,2025-01-12,delivered,170
O-00002,C-0018,2025-01-08,delivered,450
O-00003,C-0227,2024-03-24,delivered,725
O-00004,C-0004,2024-10-06,delivered,257
O-00005,C-0108,2024-02-07,cancelled,468
O-00006,C-0220,2025-08-02,delivered,285
O-00007,C-0055,2024-01-04,delivered,280
O-00008,C-0092,2024-01-15,delivered,634
O-00009,C-0094,2024-04-28,delivered,85
O-00010,C-0059,2024-07-24,delivered,300
O-00011,C-0148,2025-07-16,delivered,449
O-00012,C-0163,2025-03-10,delivered,163
O-00013,C-0159,2025-03-15,delivered,235
O-00014,C-0072,2024-09-03,delivered,294
O-00015,C-0115,2025-03-05,delivered,159
O-00016,C-0083,2025-01-11,delivered,171
O-00017,C-0212,2024-09-08,delivered,18
O-00018,C-0038,2025-02-28,delivered,409
O-00019,C-0059,2024-04-04,delivered,580
O-00020,C-0169,2024-01-25,delivered,64
O-00021,C-0198,2025-03-25,delivered,195
O-00022,C-0206,2025-12-21,delivered,593
O-00023,C-0100,2025-09-28,delivered,208
O-00024,C-0051,2025-11-11,delivered,469
O-00025,C-0215,2024-08-25,delivered,130
O-00026,C-0218,2025-05-02,delivered,18
O-00027,C-0023,2025-12-08,delivered,584
O-00028,C-0219,2025-10-01,delivered,450
O-00029,C-0007,2024-11-02,delivered,353
O-00030,C-0072,2025-08-07,delivered,196
O-00031,C-0045,2024-09-17,delivered,150
O-00032,C-0169,2025-07-12,delivered,196
O-00033,C-0190,2024-11-20,delivered,357
O-00034,C-0140,2025-09-25,delivered,290
O-00035,C-0043,2025-02-27,delivered,672
O-00036,C-0129,2025-09-18,delivered,287
O-00037,C-0110,2025-11-03,delivered,254
O-00038,C-0129,2025-03-18,delivered,228
O-00039,C-0237,2025-04-11,delivered,72
O-00040,C-0136,2025-12-05,delivered,18
O-00041,C-0179,2025-12-21,delivered,389
O-00042,C-0012,2024-09-15,delivered,326
O-00043,C-0184,2025-09-26,delivered,150
O-00044,C-0088,2024-11-05,delivered,525
O-00045,C-0009,2024-10-22,delivered,90
O-00046,C-0164,2025-04-27,delivered,696
O-00047,C-0041,2025-05-22,cancelled,363
O-00048,C-0160,2024-12-27,delivered,289
O-00049,C-0212,2025-07-05,cancelled,174
O-00050,C-0172,2025-07-27,delivered,560
O-00051,C-0148,2025-11-18,delivered,187
O-00052,C-0008,2025-12-08,delivered,238
O-00053,C-0116,2025-05-11,delivered,54
O-00054,C-0133,2025-04-13,delivered,455
O-00055,C-0135,2024-06-25,delivered,431
O-00056,C-0209,2025-10-01,delivered,65
O-00057,C-0006,2025-03-16,delivered,331
O-00058,C-0104,2024-07-11,delivered,303
O-00059,C-0026,2025-06-27,delivered,339
O-00060,C-0032,2025-04-05,delivered,293
O-00061,C-0125,2024-09-19,delivered,538
O-00062,C-0092,2025-07-13,delivered,816
O-00063,C-0152,2025-07-16,delivered,423
O-00064,C-0007,2024-08-20,delivered,202
O-00065,C-0030,2025-08-23,delivered,298
O-00066,C-0026,2025-03-10,delivered,234
O-00067,C-0164,2024-12-03,delivered,114
O-00068,C-0073,2024-03-28,delivered,157
O-00069,C-0006,2025-07-18,delivered,326
O-00070,C-0060,2025-10-11,delivered,251
O-00071,C-0211,2024-08-17,delivered,216
O-00072,C-0179,2024-07-06,delivered,121
O-00073,C-0158,2025-12-27,delivered,170
O-00074,C-0138,2024-03-22,delivered,298
O-00075,C-0100,2024-03-04,delivered,250
O-00076,C-0029,2025-12-15,delivered,211
O-00077,C-0174,2024-01-27,delivered,621
O-00078,C-0215,2024-07-23,delivered,256
O-00079,C-0059,2024-04-09,delivered,36
O-00080,C-0176,2025-12-25,delivered,374
O-00081,C-0141,2025-04-01,delivered,170
O-00082,C-0100,2024-08-09,delivered,114
O-00083,C-0100,2024-02-06,delivered,260
O-00084,C-0058,2024-10-24,delivered,738
O-00085,C-0233,2024-01-18,delivered,377
O-00086,C-0205,2024-12-04,delivered,135
O-00087,C-0065,2024-07-02,delivered,416
O-00088,C-0069,2025-04-28,delivered,255
O-00089,C-0189,2024-09-19,delivered,137
O-00090,C-0050,2024-03-02,delivered,496
O-00091,C-0077,2025-12-19,delivered,354
O-00092,C-0161,2024-11-26,delivered,471
O-00093,C-0217,2024-08-12,delivered,258
O-00094,C-0216,2025-01-17,delivered,36
O-00095,C-0075,2025-05-03,delivered,135
O-00096,C-0157,2025-12-19,delivered,120
O-00097,C-0029,2024-11-19,delivered,470
O-00098,C-0010,2025-12-21,delivered,104
O-00099,C-0162,2024-11-10,delivered,345
O-00100,C-0010,2024-05-10,delivered,98
O-00101,C-0026,2025-09-20,delivered,200
O-00102,C-0127,2024-03-09,delivered,369
O-00103,C-0150,2024-12-19,delivered,255
O-00104,C-0127,2025-03-06,delivered,553
O-00105,C-0048,2025-04-08,delivered,261
O-00106,C-0160,2024-12-09,delivered,377
O-00107,C-0066,2025-06-07,delivered,764
O-00108,C-0247,2025-02-12,delivered,403
O-00109,C-0005,2025-09-03,delivered,479
O-00110,C-0165,2025-10-14,delivered,424
O-00111,C-0188,2024-09-14,delivered,546
O-00112,C-0175,2025-08-02,delivered,207
O-00113,C-0159,2025-01-20,delivered,45
O-00114,C-0121,2025-06-19,delivered,309
O-00115,C-0143,2024-10-27,delivered,90
O-00116,C-0190,2025-01-08,cancelled,338
O-00117,C-0215,2025-12-23,delivered,486
O-00118,C-0218,2025-10-20,delivered,216
O-00119,C-0044,2024-06-10,delivered,441
O-00120,C-0034,2025-03-12,delivered,130
O-00121,C-0192,2024-11-11,delivered,370
O-00122,C-0087,2025-01-05,delivered,24
O-00123,C-0007,2025-12-17,delivered,120
O-00124,C-0228,2025-11-01,delivered,83
O-00125,C-0099,2025-04-15,delivered,287
O-00126,C-0128,2025-12-28,delivered,156
O-00127,C-0240,2024-06-23,delivered,112
O-00128,C-0240,2024-06-02,delivered,719
O-00129,C-0222,2024-10-17,delivered,450
O-00130,C-0247,2025-03-20,delivered,636
O-00131,C-0171,2024-12-24,delivered,452
O-00132,C-0091,2025-07-05,delivered,103
O-00133,C-0104,2025-01-17,delivered,340
O-00134,C-0085,2025-02-22,delivered,150
O-00135,C-0022,2024-04-19,delivered,234
O-00136,C-0108,2024-07-18,delivered,166
O-00137,C-0157,2024-05-26,delivered,144
O-00138,C-0088,2025-06-14,delivered,237
O-00139,C-0136,2025-10-01,delivered,388
O-00140,C-0095,2024-08-03,delivered,349
O-00141,C-0019,2025-11-25,delivered,120
O-00142,C-0024,2025-10-04,cancelled,210
O-00143,C-0107,2025-10-25,delivered,252
O-00144,C-0029,2024-03-03,delivered,90
O-00145,C-0109,2025-05-21,delivered,434
O-00146,C-0108,2024-08-26,delivered,495
O-00147,C-0166,2025-10-05,delivered,258
O-00148,C-0116,2024-11-11,delivered,121
O-00149,C-0152,2024-08-17,delivered,560
O-00150,C-0131,2025-07-23,delivered,255
O-00151,C-0121,2025-12-12,cancelled,514
O-00152,C-0069,2024-08-26,delivered,158
O-00153,C-0091,2025-07-11,delivered,357
O-00154,C-0029,2025-11-01,delivered,213
O-00155,C-0112,2024-11-02,delivered,170
O-00156,C-0091,2024-08-26,delivered,64
O-00157,C-0228,2025-04-28,delivered,451
O-00158,C-0120,2025-03-16,delivered,341
O-00159,C-0198,2025-11-06,delivered,552
O-00160,C-0180,2025-04-27,delivered,252
O-00161,C-0073,2025-12-08,cancelled,156
O-00162,C-0220,2024-04-13,delivered,439
O-00163,C-0239,2025-06-18,delivered,495
O-00164,C-0101,2025-07-21,delivered,621
O-00165,C-0156,2024-06-02,delivered,390
O-00166,C-0122,2025-04-23,delivered,414
O-00167,C-0227,2025-08-03,delivered,170
O-00168,C-0093,2024-07-10,delivered,492
O-00169,C-0205,2025-04-23,delivered,114
O-00170,C-0141,2025-11-22,delivered,318
O-00171,C-0068,2025-11-09,delivered,65
O-00172,C-0002,2025-12-08,delivered,130
O-00173,C-0153,2024-06-07,delivered,284
O-00174,C-0202,2024-09-06,delivered,492
O-00175,C-0100,2025-06-04,delivered,170
O-00176,C-0172,2025-11-12,delivered,76
O-00177,C-0209,2025-11-19,delivered,437
O-00178,C-0052,2025-07-18,delivered,328
O-00179,C-0094,2025-02-08,delivered,195
O-00180,C-0054,2025-12-15,delivered,224
O-00181,C-0207,2025-08-19,delivered,518
O-00182,C-0240,2025-01-13,delivered,437
O-00183,C-0155,2025-02-26,delivered,284
O-00184,C-0199,2025-05-12,delivered,505
O-00185,C-0196,2025-01-17,delivered,294
O-00186,C-0208,2024-04-25,delivered,130
O-00187,C-0225,2025-07-21,delivered,307
O-00188,C-0192,2025-07-24,delivered,325
O-00189,C-0234,2025-06-05,cancelled,270
O-00190,C-0228,2024-06-13,delivered,780
O-00191,C-0012,2025-04-11,delivered,327
O-00192,C-0128,2025-09-01,delivered,417
O-00193,C-0219,2025-11-05,delivered,256
O-00194,C-0060,2024-11-28,delivered,90
O-00195,C-0182,2025-10-24,delivered,583
O-00196,C-0148,2025-11-03,delivered,595
O-00197,C-0189,2025-04-23,delivered,510
O-00198,C-0103,2024-08-02,delivered,200
O-00199,C-0026,2024-09-02,delivered,425
O-00200,C-0036,2024-12-16,delivered,369
O-00201,C-0243,2024-09-05,delivered,545
O-00202,C-0181,2025-01-01,delivered,307
O-00203,C-0033,2024-05-07,delivered,374
O-00204,C-0009,2025-11-23,delivered,243
O-00205,C-0225,2025-01-12,delivered,258
O-00206,C-0193,2025-09-16,delivered,58
O-00207,C-0004,2024-11-03,delivered,116
O-00208,C-0161,2025-10-08,cancelled,436
O-00209,C-0042,2025-07-16,delivered,602
O-00210,C-0189,2025-07-02,delivered,674
O-00211,C-0040,2024-07-18,delivered,338
O-00212,C-0155,2025-07-09,delivered,130
O-00213,C-0137,2024-07-25,delivered,423
O-00214,C-0203,2025-09-11,delivered,144
O-00215,C-0152,2025-04-23,cancelled,54
O-00216,C-0005,2024-07-28,delivered,499
O-00217,C-0003,2025-11-14,delivered,410
O-00218,C-0027,2025-03-28,delivered,343
O-00219,C-0212,2025-03-10,delivered,72
O-00220,C-0112,2025-09-02,delivered,268
O-00221,C-0165,2025-04-27,delivered,114
O-00222,C-0172,2025-06-09,delivered,234
O-00223,C-0062,2025-07-03,delivered,138
O-00224,C-0003,2024-06-06,delivered,144
O-00225,C-0159,2024-12-25,delivered,114
O-00226,C-0103,2025-07-08,delivered,247
O-00227,C-0016,2024-02-14,delivered,45
O-00228,C-0247,2024-09-04,delivered,754
O-00229,C-0077,2025-01-27,delivered,166
O-00230,C-0237,2024-06-08,delivered,381
O-00231,C-0015,2024-04-05,delivered,266
O-00232,C-0074,2024-06-26,delivered,460
O-00233,C-0130,2025-06-09,delivered,128
O-00234,C-0074,2025-03-16,delivered,367
O-00235,C-0209,2025-02-27,delivered,211
O-00236,C-0231,2025-06-15,delivered,45
O-00237,C-0031,2024-06-08,delivered,432
O-00238,C-0079,2024-02-02,delivered,196
O-00239,C-0074,2025-01-28,delivered,130
O-00240,C-0066,2025-04-27,delivered,135
O-00241,C-0007,2025-06-18,delivered,504
O-00242,C-0203,2025-09-04,delivered,260
O-00243,C-0094,2025-06-15,delivered,255
O-00244,C-0034,2025-01-18,delivered,255
O-00245,C-0050,2025-08-14,delivered,54
O-00246,C-0167,2025-04-19,delivered,503
O-00247,C-0114,2024-12-27,delivered,409
O-00248,C-0012,2025-04-03,delivered,454
O-00249,C-0112,2025-05-14,delivered,268
O-00250,C-0085,2024-10-04,delivered,456
O-00251,C-0002,2024-11-04,delivered,202
O-00252,C-0090,2025-10-14,delivered,156
O-00253,C-0139,2024-12-09,delivered,209
O-00254,C-0181,2024-04-24,cancelled,342
O-00255,C-0086,2025-05-23,delivered,389
O-00256,C-0089,2024-09-26,delivered,85
O-00257,C-0229,2024-01-19,delivered,114
O-00258,C-0209,2024-07-14,delivered,238
O-00259,C-0075,2025-06-25,delivered,206
O-00260,C-0196,2025-12-09,delivered,271
O-00261,C-0003,2025-02-05,delivered,85
O-00262,C-0032,2025-11-08,cancelled,178
O-00263,C-0213,2025-03-03,delivered,175
O-00264,C-0138,2024-12-23,delivered,185
O-00265,C-0145,2025-08-02,delivered,156
O-00266,C-0216,2025-07-16,delivered,135
O-00267,C-0004,2024-05-26,delivered,310
O-00268,C-0209,2025-10-23,delivered,255
O-00269,C-0060,2024-11-15,delivered,330
O-00270,C-0097,2024-05-08,delivered,126
O-00271,C-0083,2025-05-12,delivered,98
O-00272,C-0203,2024-06-24,delivered,170
O-00273,C-0211,2024-11-04,delivered,470
O-00274,C-0022,2024-02-08,delivered,330
O-00275,C-0194,2024-02-13,delivered,72
O-00276,C-0140,2025-04-18,cancelled,429
O-00277,C-0013,2025-04-01,cancelled,156
O-00278,C-0117,2025-02-04,delivered,255
O-00279,C-0001,2024-01-27,delivered,359
O-00280,C-0066,2025-08-04,delivered,226
O-00281,C-0163,2025-04-08,delivered,490
O-00282,C-0198,2024-12-26,delivered,130
O-00283,C-0066,2025-08-15,cancelled,339
O-00284,C-0196,2024-04-17,delivered,402
O-00285,C-0099,2024-09-08,delivered,135
O-00286,C-0149,2024-09-09,delivered,116
O-00287,C-0141,2025-04-19,delivered,38
O-00288,C-0072,2024-01-20,delivered,310
O-00289,C-0154,2025-06-19,delivered,130
O-00290,C-0226,2025-05-04,delivered,347
O-00291,C-0086,2025-05-22,delivered,756
O-00292,C-0202,2024-06-28,delivered,506
O-00293,C-0018,2024-10-15,cancelled,18
O-00294,C-0061,2025-07-08,delivered,412
O-00295,C-0045,2024-12-28,delivered,313
O-00296,C-0144,2025-07-21,delivered,654
O-00297,C-0044,2025-08-01,delivered,194
O-00298,C-0166,2024-11-15,delivered,525
O-00299,C-0005,2024-01-23,delivered,340
O-00300,C-0125,2025-06-06,delivered,262
O-00301,C-0132,2024-02-28,delivered,481
O-00302,C-0152,2025-04-25,cancelled,359
O-00303,C-0120,2025-07-27,delivered,238
O-00304,C-0128,2024-05-20,delivered,464
O-00305,C-0059,2025-09-06,delivered,156
O-00306,C-0013,2024-12-19,delivered,401
O-00307,C-0059,2025-07-08,delivered,85
O-00308,C-0067,2025-11-22,delivered,421
O-00309,C-0060,2025-07-04,delivered,453
O-00310,C-0004,2024-10-22,delivered,244
O-00311,C-0183,2025-06-07,delivered,320
O-00312,C-0183,2024-08-17,delivered,318
O-00313,C-0096,2024-05-09,delivered,564
O-00314,C-0067,2024-12-11,delivered,85
O-00315,C-0234,2025-12-03,delivered,285
O-00316,C-0175,2025-06-14,delivered,120
O-00317,C-0030,2025-06-16,delivered,45
O-00318,C-0180,2025-06-26,delivered,469
O-00319,C-0039,2024-02-27,delivered,425
O-00320,C-0112,2024-08-18,delivered,155
O-00321,C-0037,2024-12-23,delivered,212
O-00322,C-0242,2025-04-03,delivered,626
O-00323,C-0209,2024-02-03,delivered,434
O-00324,C-0038,2024-09-07,delivered,108
O-00325,C-0201,2025-01-23,delivered,311
O-00326,C-0191,2025-04-25,delivered,250
O-00327,C-0065,2024-11-07,delivered,430
O-00328,C-0202,2024-05-08,delivered,156
O-00329,C-0095,2025-06-12,delivered,72
O-00330,C-0018,2025-04-17,delivered,453
O-00331,C-0100,2024-11-19,cancelled,336
O-00332,C-0213,2025-09-17,delivered,85
O-00333,C-0155,2024-12-03,cancelled,211
O-00334,C-0161,2025-09-03,cancelled,74
O-00335,C-0216,2024-07-05,delivered,291
O-00336,C-0105,2025-06-27,delivered,45
O-00337,C-0111,2025-09-14,delivered,158
O-00338,C-0040,2025-01-28,delivered,273
O-00339,C-0060,2025-11-07,delivered,407
O-00340,C-0212,2024-09-07,delivered,411
O-00341,C-0164,2024-06-26,delivered,384
O-00342,C-0037,2025-08-19,delivered,425
O-00343,C-0228,2025-02-19,cancelled,348
O-00344,C-0081,2024-02-16,delivered,36
O-00345,C-0133,2025-11-09,delivered,568
O-00346,C-0109,2025-11-15,delivered,228
O-00347,C-0064,2025-12-28,delivered,284
O-00348,C-0169,2025-09-11,delivered,523
O-00349,C-0090,2024-01-08,delivered,326
O-00350,C-0231,2024-11-17,delivered,45
O-00351,C-0069,2025-04-16,delivered,278
O-00352,C-0227,2025-10-23,delivered,90
O-00353,C-0186,2024-05-06,delivered,371
O-00354,C-0060,2025-01-19,delivered,90
O-00355,C-0190,2025-10-04,delivered,97
O-00356,C-0173,2024-07-10,delivered,231
O-00357,C-0059,2025-06-09,delivered,306
O-00358,C-0218,2024-11-12,delivered,288
O-00359,C-0080,2025-04-05,delivered,315
O-00360,C-0086,2025-05-04,delivered,366
O-00361,C-0241,2024-05-08,delivered,347
O-00362,C-0123,2024-10-06,cancelled,38
O-00363,C-0208,2024-04-01,delivered,547
O-00364,C-0036,2025-11-14,delivered,72
O-00365,C-0020,2025-04-04,delivered,561
O-00366,C-0221,2025-02-27,delivered,215
O-00367,C-0235,2024-07-07,delivered,549
O-00368,C-0105,2024-05-16,delivered,161
O-00369,C-0166,2025-03-14,delivered,45
O-00370,C-0187,2024-08-24,delivered,435
O-00371,C-0155,2025-05-08,delivered,123
O-00372,C-0075,2024-09-20,delivered,184
O-00373,C-0069,2024-10-08,cancelled,456
O-00374,C-0010,2025-10-21,cancelled,476
O-00375,C-0035,2025-03-07,delivered,465
O-00376,C-0187,2025-05-21,delivered,260
O-00377,C-0228,2024-11-22,cancelled,440
O-00378,C-0092,2025-03-20,delivered,348
O-00379,C-0183,2025-06-06,delivered,704
O-00380,C-0006,2024-06-19,cancelled,175
O-00381,C-0076,2025-12-23,delivered,585
O-00382,C-0078,2024-07-20,delivered,376
O-00383,C-0107,2024-07-19,cancelled,479
O-00384,C-0133,2025-04-19,delivered,194
O-00385,C-0111,2025-01-24,delivered,499
O-00386,C-0095,2025-06-19,delivered,322
O-00387,C-0082,2024-11-22,delivered,18
O-00388,C-0186,2025-06-27,delivered,581
O-00389,C-0148,2024-08-20,delivered,353
O-00390,C-0115,2025-10-07,delivered,36
O-00391,C-0152,2025-12-06,delivered,412
O-00392,C-0133,2024-09-28,delivered,201
O-00393,C-0004,2025-05-05,delivered,18
O-00394,C-0113,2024-08-20,delivered,195
O-00395,C-0080,2025-12-18,delivered,45
O-00396,C-0203,2024-10-06,delivered,531
O-00397,C-0166,2024-06-15,delivered,267
O-00398,C-0158,2024-02-09,delivered,45
O-00399,C-0222,2024-02-12,delivered,195
O-00400,C-0007,2024-11-24,delivered,250
O-00401,C-0204,2025-05-24,delivered,353
O-00402,C-0069,2024-10-28,delivered,239
O-00403,C-0046,2025-08-22,delivered,256
O-00404,C-0014,2025-04-20,delivered,645
O-00405,C-0175,2025-10-27,delivered,400
O-00406,C-0151,2024-01-22,delivered,294
O-00407,C-0003,2024-06-15,delivered,255
O-00408,C-0247,2024-08-11,delivered,671
O-00409,C-0158,2025-12-01,delivered,90
O-00410,C-0116,2025-08-28,delivered,219
O-00411,C-0190,2025-04-18,delivered,196
O-00412,C-0024,2025-01-27,delivered,454
O-00413,C-0051,2025-03-14,delivered,18
O-00414,C-0047,2025-12-12,cancelled,316
O-00415,C-0147,2025-07-20,delivered,860
O-00416,C-0033,2025-07-18,delivered,294
O-00417,C-0031,2025-10-16,delivered,425
O-00418,C-0016,2025-08-11,delivered,264
O-00419,C-0164,2024-11-13,delivered,183
O-00420,C-0097,2025-04-10,delivered,864
O-00421,C-0025,2025-09-24,cancelled,215
O-00422,C-0077,2025-07-04,delivered,144
O-00423,C-0083,2024-03-27,delivered,470
O-00424,C-0016,2024-03-23,delivered,465
O-00425,C-0107,2024-03-01,delivered,299
O-00426,C-0168,2025-08-12,delivered,222
O-00427,C-0105,2025-07-09,delivered,98
O-00428,C-0018,2024-11-23,delivered,261
O-00429,C-0046,2024-06-12,delivered,258
O-00430,C-0093,2025-11-04,delivered,72
O-00431,C-0207,2024-07-27,delivered,103
O-00432,C-0141,2024-12-05,cancelled,215
O-00433,C-0217,2025-04-25,delivered,84
O-00434,C-0063,2025-02-08,delivered,379
O-00435,C-0013,2025-02-12,delivered,141
O-00436,C-0182,2024-11-08,delivered,701
O-00437,C-0094,2025-09-07,delivered,412
O-00438,C-0072,2024-04-02,delivered,410
O-00439,C-0045,2025-01-15,delivered,307
O-00440,C-0151,2025-06-16,delivered,130
O-00441,C-0079,2025-10-23,delivered,351
O-00442,C-0063,2025-01-01,delivered,69
O-00443,C-0213,2025-08-08,delivered,240
O-00444,C-0007,2025-10-19,delivered,865
O-00445,C-0119,2025-12-01,delivered,255
O-00446,C-0080,2025-11-16,delivered,286
O-00447,C-0250,2024-02-08,delivered,45
O-00448,C-0163,2025-03-20,delivered,210
O-00449,C-0123,2025-11-05,delivered,97
O-00450,C-0169,2024-05-22,delivered,428
O-00451,C-0087,2024-03-09,delivered,237
O-00452,C-0030,2024-04-13,delivered,432
O-00453,C-0190,2024-03-28,delivered,220
O-00454,C-0005,2024-08-03,delivered,623
O-00455,C-0214,2024-05-04,delivered,524
O-00456,C-0127,2024-07-19,delivered,382
O-00457,C-0222,2024-01-04,delivered,442
O-00458,C-0227,2025-04-19,delivered,168
O-00459,C-0092,2024-02-27,delivered,134
O-00460,C-0056,2025-03-03,delivered,173
O-00461,C-0125,2024-09-04,delivered,215
O-00462,C-0094,2025-11-25,delivered,204
O-00463,C-0174,2025-11-12,cancelled,398
O-00464,C-0072,2025-11-10,delivered,338
O-00465,C-0004,2025-03-09,delivered,76
O-00466,C-0101,2024-09-09,delivered,423
O-00467,C-0182,2025-01-13,delivered,660
O-00468,C-0115,2025-06-25,delivered,556
O-00469,C-0240,2025-12-08,delivered,118
O-00470,C-0034,2025-12-04,delivered,470
O-00471,C-0042,2024-08-28,delivered,355
O-00472,C-0010,2025-02-04,delivered,240
O-00473,C-0030,2025-04-04,delivered,271
O-00474,C-0046,2024-09-01,delivered,268
O-00475,C-0109,2025-08-22,delivered,441
O-00476,C-0107,2024-09-12,delivered,583
O-00477,C-0119,2025-12-14,delivered,45
O-00478,C-0136,2025-01-23,delivered,211
O-00479,C-0227,2025-09-28,delivered,573
O-00480,C-0050,2025-02-20,delivered,207
O-00481,C-0119,2025-04-10,cancelled,255
O-00482,C-0038,2025-06-19,delivered,586
O-00483,C-0145,2025-02-21,delivered,424
O-00484,C-0236,2024-01-16,delivered,519
O-00485,C-0247,2025-03-04,delivered,170
O-00486,C-0210,2025-06-17,delivered,272
O-00487,C-0127,2024-02-10,delivered,386
O-00488,C-0052,2024-07-21,cancelled,36
O-00489,C-0154,2024-05-26,delivered,385
O-00490,C-0093,2025-01-05,delivered,110
O-00491,C-0074,2024-07-11,delivered,320
O-00492,C-0248,2025-03-15,delivered,358
O-00493,C-0089,2024-01-21,delivered,453
O-00494,C-0141,2025-09-24,delivered,330
O-00495,C-0069,2025-07-03,delivered,466
O-00496,C-0173,2025-01-18,delivered,549
O-00497,C-0141,2025-07-02,delivered,152
O-00498,C-0117,2025-01-14,delivered,244
